d_m_Y_H_M_S,Temperature1,Temperature2
02_07_2020_01_14_50,0.02598087253510398,0.9996624401578338
02_07_2020_01_15_00,0.026038723327224265,0.9996609349611939
02_07_2020_01_15_10,0.026096574032141388,0.9996594264167097
02_07_2020_01_15_20,0.026154424649661615,0.9996579145243862
02_07_2020_01_15_30,0.026212275179591207,0.9996563992842288
02_07_2020_01_15_40,0.026270125621736414,0.9996548806962422
02_07_2020_01_15_50,0.026327975975903504,0.9996533587604316
02_07_2020_01_16_00,0.026385826241898735,0.9996518334768022
02_07_2020_01_16_10,0.02644367641952837,0.999650304845359
02_07_2020_01_16_20,0.026501526508598664,0.9996487728661072
02_07_2020_01_16_30,0.026559376508915884,0.9996472375390519
02_07_2020_01_16_40,0.026617226420286293,0.9996456988641982
02_07_2020_01_16_50,0.026675076242516145,0.9996441568415513
02_07_2020_01_17_00,0.026732925975411704,0.9996426114711163
02_07_2020_01_17_10,0.02679077561877924,0.9996410627528984
02_07_2020_01_17_20,0.02684862517242501,0.9996395106869029
02_07_2020_01_17_30,0.026906474636155277,0.9996379552731348
02_07_2020_01_17_40,0.026964324009776303,0.9996363965115995
02_07_2020_01_17_50,0.027022173293094354,0.9996348344023022
02_07_2020_01_18_00,0.027080022485915695,0.9996332689452478
02_07_2020_01_18_10,0.027137871588046585,0.9996317001404421
02_07_2020_01_18_20,0.027195720599293295,0.9996301279878899
02_07_2020_01_18_30,0.02725356951946209,0.9996285524875966
02_07_2020_01_18_40,0.027311418348359227,0.9996269736395677
02_07_2020_01_18_50,0.027369267085790978,0.9996253914438081
02_07_2020_01_19_00,0.027427115731563607,0.9996238059003234
02_07_2020_01_19_10,0.027484964285483384,0.9996222170091188
02_07_2020_01_19_20,0.02754281274735657,0.9996206247701995
02_07_2020_01_19_30,0.027600661116989427,0.999619029183571
02_07_2020_01_19_40,0.027658509394188235,0.9996174302492387
02_07_2020_01_19_50,0.027716357578759256,0.9996158279672078
02_07_2020_01_20_00,0.027774205670508752,0.9996142223374836
02_07_2020_01_20_10,0.027832053669242997,0.9996126133600718
02_07_2020_01_20_20,0.02788990157476826,0.9996110010349775
02_07_2020_01_20_30,0.0279477493868908,0.9996093853622061
02_07_2020_01_20_40,0.028005597105416898,0.9996077663417632
02_07_2020_01_20_50,0.028063444730152817,0.9996061439736541
02_07_2020_01_21_00,0.028121292260904828,0.9996045182578842
02_07_2020_01_21_10,0.028179139697479202,0.999602889194459
02_07_2020_01_21_20,0.028236987039682204,0.999601256783384
02_07_2020_01_21_30,0.028294834287320107,0.9995996210246646
02_07_2020_01_21_40,0.028352681440199187,0.9995979819183063
02_07_2020_01_21_50,0.028410528498125705,0.9995963394643146
02_07_2020_01_22_00,0.028468375460905943,0.9995946936626949
02_07_2020_01_22_10,0.028526222328346163,0.9995930445134529
02_07_2020_01_22_20,0.028584069100252647,0.999591392016594
02_07_2020_01_22_30,0.028641915776431656,0.9995897361721237
02_07_2020_01_22_40,0.028699762356689473,0.9995880769800476
02_07_2020_01_22_50,0.028757608840832366,0.9995864144403712
02_07_2020_01_23_00,0.028815455228666607,0.9995847485531003
02_07_2020_01_23_10,0.028873301519998472,0.9995830793182402
02_07_2020_01_23_20,0.028931147714634235,0.9995814067357965
02_07_2020_01_23_30,0.02898899381238017,0.9995797308057751
02_07_2020_01_23_40,0.029046839813042548,0.9995780515281812
02_07_2020_01_23_50,0.02910468571642765,0.9995763689030208
02_07_2020_01_24_00,0.02916253152234175,0.9995746829302993
02_07_2020_01_24_10,0.029220377230591125,0.9995729936100224
02_07_2020_01_24_20,0.02927822284098204,0.9995713009421958
02_07_2020_01_24_30,0.029336068353320782,0.9995696049268251
02_07_2020_01_24_40,0.029393913767413626,0.9995679055639161
02_07_2020_01_24_50,0.029451759083066846,0.9995662028534743
02_07_2020_01_25_00,0.02950960430008672,0.9995644967955056
02_07_2020_01_25_10,0.02956744941827953,0.9995627873900156
02_07_2020_01_25_20,0.02962529443745155,0.99956107463701
02_07_2020_01_25_30,0.029683139357409054,0.9995593585364947
02_07_2020_01_25_40,0.029740984177958327,0.9995576390884752
02_07_2020_01_25_50,0.029798828898905647,0.9995559162929575
02_07_2020_01_26_00,0.029856673520057293,0.9995541901499472
02_07_2020_01_26_10,0.02991451804121954,0.9995524606594501
02_07_2020_01_26_20,0.029972362462198674,0.9995507278214721
02_07_2020_01_26_30,0.03003020678280097,0.999548991636019
02_07_2020_01_26_40,0.03008805100283271,0.9995472521030964
02_07_2020_01_26_50,0.030145895122100183,0.9995455092227103
02_07_2020_01_27_00,0.03020373914040966,0.9995437629948666
02_07_2020_01_27_10,0.030261583057567425,0.999542013419571
02_07_2020_01_27_20,0.030319426873379757,0.9995402604968295
02_07_2020_01_27_30,0.030377270587652945,0.9995385042266478
02_07_2020_01_27_40,0.03043511420019327,0.999536744609032
02_07_2020_01_27_50,0.03049295771080701,0.9995349816439878
02_07_2020_01_28_00,0.030550801119300454,0.9995332153315211
02_07_2020_01_28_10,0.030608644425479885,0.999531445671638
02_07_2020_01_28_20,0.030666487629151584,0.9995296726643442
02_07_2020_01_28_30,0.030724330730121832,0.9995278963096458
02_07_2020_01_28_40,0.030782173728196922,0.9995261166075488
02_07_2020_01_28_50,0.030840016623183135,0.9995243335580589
02_07_2020_01_29_00,0.030897859414886757,0.9995225471611823
02_07_2020_01_29_10,0.03095570210311407,0.9995207574169249
02_07_2020_01_29_20,0.031013544687671365,0.9995189643252927
02_07_2020_01_29_30,0.03107138716836493,0.9995171678862917
02_07_2020_01_29_40,0.031129229545001042,0.999515368099928
02_07_2020_01_29_50,0.031187071817385996,0.9995135649662076
02_07_2020_01_30_00,0.03124491398532608,0.9995117584851364
02_07_2020_01_30_10,0.031302756048627575,0.9995099486567205
02_07_2020_01_30_20,0.03136059800709678,0.9995081354809661
02_07_2020_01_30_30,0.03141843986053997,0.9995063189578791
02_07_2020_01_30_40,0.03147628160876344,0.9995044990874657
02_07_2020_01_30_50,0.03153412325157349,0.999502675869732
02_07_2020_01_31_00,0.031591964788776385,0.9995008493046841
02_07_2020_01_31_10,0.03164980622017844,0.999499019392328
02_07_2020_01_31_20,0.03170764754558593,0.9994971861326699
02_07_2020_01_31_30,0.03176548876480515,0.999495349525716
02_07_2020_01_31_40,0.031823329877642394,0.9994935095714723
02_07_2020_01_31_50,0.03188117088390394,0.9994916662699451
02_07_2020_01_32_00,0.0319390117833961,0.9994898196211406
02_07_2020_01_32_10,0.03199685257592516,0.9994879696250648
02_07_2020_01_32_20,0.032054693261297396,0.9994861162817241
02_07_2020_01_32_30,0.03211253383931912,0.9994842595911246
02_07_2020_01_32_40,0.03217037430979662,0.9994823995532726
02_07_2020_01_32_50,0.03222821467253618,0.9994805361681742
02_07_2020_01_33_00,0.032286054927344106,0.9994786694358357
02_07_2020_01_33_10,0.032343895074026685,0.9994767993562633
02_07_2020_01_33_20,0.032401735112390216,0.9994749259294635
02_07_2020_01_33_30,0.03245957504224099,0.9994730491554423
02_07_2020_01_33_40,0.0325174148633853,0.9994711690342061
02_07_2020_01_33_50,0.03257525457562945,0.9994692855657611
02_07_2020_01_34_00,0.03263309417877974,0.9994673987501137
02_07_2020_01_34_10,0.03269093367264245,0.9994655085872703
02_07_2020_01_34_20,0.03274877305702388,0.9994636150772371
02_07_2020_01_34_30,0.032806612331730337,0.9994617182200205
02_07_2020_01_34_40,0.03286445149656811,0.9994598180156268
02_07_2020_01_34_50,0.032922290551343505,0.9994579144640623
02_07_2020_01_35_00,0.03298012949586281,0.9994560075653336
02_07_2020_01_35_10,0.03303796832993233,0.9994540973194469
02_07_2020_01_35_20,0.03309580705335837,0.9994521837264086
02_07_2020_01_35_30,0.03315364566594721,0.9994502667862253
02_07_2020_01_35_40,0.03321148416750517,0.9994483464989031
02_07_2020_01_35_50,0.033269322557838536,0.9994464228644487
02_07_2020_01_36_00,0.03332716083675362,0.9994444958828685
02_07_2020_01_36_10,0.033384999004056705,0.9994425655541689
02_07_2020_01_36_20,0.033442837059554115,0.9994406318783563
02_07_2020_01_36_30,0.033500675003052136,0.9994386948554372
02_07_2020_01_36_40,0.03355851283435708,0.9994367544854182
02_07_2020_01_36_50,0.033616350553275234,0.9994348107683059
02_07_2020_01_37_00,0.033674188159612914,0.9994328637041064
02_07_2020_01_37_10,0.03373202565317643,0.9994309132928266
02_07_2020_01_37_20,0.03378986303377206,0.9994289595344729
02_07_2020_01_37_30,0.033847700301206124,0.9994270024290517
02_07_2020_01_37_40,0.033905537455284934,0.9994250419765698
02_07_2020_01_37_50,0.033963374495814776,0.9994230781770336
02_07_2020_01_38_00,0.03402121142260196,0.9994211110304497
02_07_2020_01_38_10,0.03407904823545281,0.9994191405368249
02_07_2020_01_38_20,0.034136884934173606,0.9994171666961654
02_07_2020_01_38_30,0.03419472151857068,0.9994151895084782
02_07_2020_01_38_40,0.034252557988450304,0.9994132089737697
02_07_2020_01_38_50,0.03431039434361881,0.9994112250920466
02_07_2020_01_39_00,0.034368230583882504,0.9994092378633155
02_07_2020_01_39_10,0.03442606670904769,0.999407247287583
02_07_2020_01_39_20,0.03448390271892067,0.999405253364856
02_07_2020_01_39_30,0.03454173861330776,0.999403256095141
02_07_2020_01_39_40,0.03459957439201526,0.9994012554784446
02_07_2020_01_39_50,0.03465741005484949,0.9993992515147737
02_07_2020_01_40_00,0.03471524560161676,0.999397244204135
02_07_2020_01_40_10,0.03477308103212337,0.999395233546535
02_07_2020_01_40_20,0.03483091634617565,0.9993932195419808
02_07_2020_01_40_30,0.03488875154357988,0.9993912021904787
02_07_2020_01_40_40,0.034946586624142385,0.9993891814920358
02_07_2020_01_40_50,0.03500442158766948,0.9993871574466587
02_07_2020_01_41_00,0.03506225643396748,0.9993851300543544
02_07_2020_01_41_10,0.03512009116284269,0.9993830993151294
02_07_2020_01_41_20,0.035177925774101435,0.9993810652289905
02_07_2020_01_41_30,0.03523576026755,0.9993790277959448
02_07_2020_01_41_40,0.03529359464299473,0.9993769870159989
02_07_2020_01_41_50,0.03535142890024193,0.9993749428891596
02_07_2020_01_42_00,0.035409263039097895,0.999372895415434
02_07_2020_01_42_10,0.03546709705936896,0.9993708445948287
02_07_2020_01_42_20,0.03552493096086144,0.9993687904273507
02_07_2020_01_42_30,0.03558276474338164,0.9993667329130068
02_07_2020_01_42_40,0.035640598406735884,0.999364672051804
02_07_2020_01_42_50,0.03569843195073048,0.9993626078437491
02_07_2020_01_43_00,0.03575626537517176,0.999360540288849
02_07_2020_01_43_10,0.03581409867986602,0.9993584693871108
02_07_2020_01_43_20,0.035871931864619594,0.9993563951385412
02_07_2020_01_43_30,0.035929764929238786,0.9993543175431473
02_07_2020_01_43_40,0.03598759787352993,0.999352236600936
02_07_2020_01_43_50,0.03604543069729934,0.9993501523119143
02_07_2020_01_44_00,0.03610326340035332,0.999348064676089
02_07_2020_01_44_10,0.03616109598249822,0.9993459736934674
02_07_2020_01_44_20,0.03621892844354033,0.9993438793640564
02_07_2020_01_44_30,0.03627676078328598,0.9993417816878629
02_07_2020_01_44_40,0.03633459300154149,0.999339680664894
02_07_2020_01_44_50,0.03639242509811318,0.9993375762951567
02_07_2020_01_45_00,0.03645025707280739,0.9993354685786582
02_07_2020_01_45_10,0.036508088925430414,0.9993333575154053
02_07_2020_01_45_20,0.03656592065578859,0.9993312431054052
02_07_2020_01_45_30,0.03662375226368825,0.9993291253486651
02_07_2020_01_45_40,0.03668158374893569,0.9993270042451919
02_07_2020_01_45_50,0.03673941511133724,0.9993248797949928
02_07_2020_01_46_00,0.03679724635069925,0.999322751998075
02_07_2020_01_46_10,0.03685507746682802,0.9993206208544454
02_07_2020_01_46_20,0.03691290845952989,0.9993184863641112
02_07_2020_01_46_30,0.03697073932861116,0.9993163485270797
02_07_2020_01_46_40,0.03702857007387818,0.999314207343358
02_07_2020_01_46_50,0.03708640069513727,0.9993120628129532
02_07_2020_01_47_00,0.03714423119219475,0.9993099149358725
02_07_2020_01_47_10,0.037202061564856954,0.9993077637121232
02_07_2020_01_47_20,0.03725989181293021,0.9993056091417123
02_07_2020_01_47_30,0.037317721936220835,0.9993034512246473
02_07_2020_01_47_40,0.03737555193453517,0.999301289960935
02_07_2020_01_47_50,0.037433381807679536,0.9992991253505832
02_07_2020_01_48_00,0.037491211555460265,0.9992969573935987
02_07_2020_01_48_10,0.037549041177683685,0.9992947860899889
02_07_2020_01_48_20,0.03760687067415613,0.9992926114397611
02_07_2020_01_48_30,0.03766470004468391,0.9992904334429226
02_07_2020_01_48_40,0.03772252928907339,0.9992882520994806
02_07_2020_01_48_50,0.03778035840713087,0.9992860674094425
02_07_2020_01_49_00,0.0378381873986627,0.9992838793728155
02_07_2020_01_49_10,0.03789601626347521,0.999281687989607
02_07_2020_01_49_20,0.03795384500137472,0.9992794932598245
02_07_2020_01_49_30,0.038011673612167576,0.9992772951834751
02_07_2020_01_49_40,0.03806950209566011,0.9992750937605663
02_07_2020_01_49_50,0.03812733045165864,0.9992728889911053
02_07_2020_01_50_00,0.03818515867996952,0.9992706808750998
02_07_2020_01_50_10,0.03824298678039908,0.999268469412557
02_07_2020_01_50_20,0.03830081475275364,0.9992662546034842
02_07_2020_01_50_30,0.038358642596839555,0.999264036447889
02_07_2020_01_50_40,0.03841647031246315,0.9992618149457787
02_07_2020_01_50_50,0.03847429789943076,0.9992595900971608
02_07_2020_01_51_00,0.03853212535754873,0.9992573619020428
02_07_2020_01_51_10,0.03858995268662339,0.9992551303604321
02_07_2020_01_51_20,0.03864777988646107,0.9992528954723362
02_07_2020_01_51_30,0.03870560695686813,0.9992506572377625
02_07_2020_01_51_40,0.03876343389765089,0.9992484156567187
02_07_2020_01_51_50,0.038821260708615704,0.9992461707292121
02_07_2020_01_52_00,0.038879087389568884,0.9992439224552503
02_07_2020_01_52_10,0.03893691394031679,0.9992416708348408
02_07_2020_01_52_20,0.038994740360665775,0.9992394158679913
02_07_2020_01_52_30,0.03905256665042215,0.999237157554709
02_07_2020_01_52_40,0.03911039280939227,0.9992348958950018
02_07_2020_01_52_50,0.03916821883738249,0.9992326308888771
02_07_2020_01_53_00,0.03922604473419912,0.9992303625363426
02_07_2020_01_53_10,0.03928387049964852,0.9992280908374058
02_07_2020_01_53_20,0.039341696133537045,0.9992258157920744
02_07_2020_01_53_30,0.039399521635671016,0.9992235374003559
02_07_2020_01_53_40,0.0394573470058568,0.999221255662258
02_07_2020_01_53_50,0.03951517224390071,0.9992189705777883
02_07_2020_01_54_00,0.03957299734960911,0.9992166821469545
02_07_2020_01_54_10,0.039630822322788355,0.9992143903697642
02_07_2020_01_54_20,0.039688647163244765,0.9992120952462252
02_07_2020_01_54_30,0.03974647187078471,0.9992097967763451
02_07_2020_01_54_40,0.03980429644521452,0.9992074949601316
02_07_2020_01_54_50,0.039862120886340544,0.9992051897975924
02_07_2020_01_55_00,0.03991994519396913,0.9992028812887354
02_07_2020_01_55_10,0.03997776936790663,0.9992005694335679
02_07_2020_01_55_20,0.04003559340795939,0.9991982542320981
02_07_2020_01_55_30,0.04009341731393376,0.9991959356843335
02_07_2020_01_55_40,0.040151241085636086,0.9991936137902819
02_07_2020_01_55_50,0.04020906472287271,0.9991912885499512
02_07_2020_01_56_00,0.04026688822545,0.999188959963349
02_07_2020_01_56_10,0.040324711593174294,0.9991866280304833
02_07_2020_01_56_20,0.04038253482585194,0.9991842927513617
02_07_2020_01_56_30,0.0404403579232893,0.9991819541259921
02_07_2020_01_56_40,0.040498180885292716,0.9991796121543824
02_07_2020_01_56_50,0.040556003711668544,0.9991772668365404
02_07_2020_01_57_00,0.040613826402223135,0.999174918172474
02_07_2020_01_57_10,0.04067164895676285,0.999172566162191
02_07_2020_01_57_20,0.04072947137509403,0.9991702108056992
02_07_2020_01_57_30,0.04078729365702303,0.9991678521030066
02_07_2020_01_57_40,0.04084511580235621,0.9991654900541211
02_07_2020_01_57_50,0.04090293781089993,0.9991631246590507
02_07_2020_01_58_00,0.04096075968246054,0.9991607559178031
02_07_2020_01_58_10,0.041018581416844384,0.9991583838303864
02_07_2020_01_58_20,0.04107640301385784,0.9991560083968084
02_07_2020_01_58_30,0.04113422447330725,0.9991536296170772
02_07_2020_01_58_40,0.04119204579499897,0.9991512474912008
02_07_2020_01_58_50,0.04124986697873937,0.999148862019187
02_07_2020_01_59_00,0.04130768802433479,0.9991464732010439
02_07_2020_01_59_10,0.04136550893159161,0.9991440810367794
02_07_2020_01_59_20,0.041423329700316175,0.9991416855264017
02_07_2020_01_59_30,0.04148115033031484,0.9991392866699186
02_07_2020_01_59_40,0.04153897082139398,0.9991368844673383
02_07_2020_01_59_50,0.04159679117335994,0.9991344789186688
02_07_2020_02_00_00,0.041654611386019086,0.9991320700239181
02_07_2020_02_00_10,0.041712431459177794,0.9991296577830945
02_07_2020_02_00_20,0.0417702513926424,0.9991272421962056
02_07_2020_02_00_30,0.041828071186219284,0.99912482326326
02_07_2020_02_00_40,0.04188589083971481,0.9991224009842655
02_07_2020_02_00_50,0.04194371035293533,0.9991199753592304
02_07_2020_02_01_00,0.042001529725687214,0.9991175463881626
02_07_2020_02_01_10,0.04205934895777682,0.9991151140710703
02_07_2020_02_01_20,0.04211716804901052,0.9991126784079618
02_07_2020_02_01_30,0.04217498699919468,0.9991102393988452
02_07_2020_02_01_40,0.04223280580813566,0.9991077970437285
02_07_2020_02_01_50,0.042290624475639825,0.9991053513426201
02_07_2020_02_02_00,0.042348443001513546,0.9991029022955281
02_07_2020_02_02_10,0.042406261385563186,0.9991004499024606
02_07_2020_02_02_20,0.04246407962759512,0.999097994163426
02_07_2020_02_02_30,0.04252189772741571,0.9990955350784324
02_07_2020_02_02_40,0.04257971568483132,0.9990930726474881
02_07_2020_02_02_50,0.04263753349964833,0.9990906068706012
02_07_2020_02_03_00,0.0426953511716731,0.9990881377477803
02_07_2020_02_03_10,0.042753168700711996,0.9990856652790332
02_07_2020_02_03_20,0.042810986086571405,0.9990831894643686
02_07_2020_02_03_30,0.04286880332905769,0.9990807103037945
02_07_2020_02_03_40,0.04292662042797721,0.9990782277973194
