d_m_Y_H_M_S,Temperature1,Temperature2
03_07_2020_01_15_20,0.502214201079627,0.864743254517751
03_07_2020_01_15_30,0.5022642432510607,0.8647141897479418
03_07_2020_01_15_40,0.5023142837404216,0.864685122082222
03_07_2020_01_15_50,0.502364322547542,0.8646560515206894
03_07_2020_01_16_00,0.5024143596722547,0.8646269780634411
03_07_2020_01_16_10,0.5024643951143917,0.8645979017105746
03_07_2020_01_16_20,0.5025144288737857,0.8645688224621872
03_07_2020_01_16_30,0.5025644609502691,0.8645397403183763
03_07_2020_01_16_40,0.5026144913436741,0.8645106552792393
03_07_2020_01_16_50,0.5026645200538334,0.8644815673448736
03_07_2020_01_17_00,0.5027145470805794,0.8644524765153767
03_07_2020_01_17_10,0.5027645724237446,0.8644233827908459
03_07_2020_01_17_20,0.5028145960831615,0.8643942861713786
03_07_2020_01_17_30,0.5028646180586623,0.8643651866570724
03_07_2020_01_17_40,0.5029146383500799,0.8643360842480247
03_07_2020_01_17_50,0.5029646569572463,0.864306978944333
03_07_2020_01_18_00,0.5030146738799944,0.8642778707460945
03_07_2020_01_18_10,0.5030646891181564,0.8642487596534071
03_07_2020_01_18_20,0.5031147026715651,0.864219645666368
03_07_2020_01_18_30,0.5031647145400528,0.8641905287850749
03_07_2020_01_18_40,0.503214724723452,0.864161409009625
03_07_2020_01_18_50,0.5032647332215953,0.8641322863401162
03_07_2020_01_19_00,0.5033147400343151,0.8641031607766458
03_07_2020_01_19_10,0.5033647451614441,0.8640740323193113
03_07_2020_01_19_20,0.5034147486028149,0.8640449009682105
03_07_2020_01_19_30,0.5034647503582597,0.8640157667234408
03_07_2020_01_19_40,0.5035147504276113,0.8639866295850998
03_07_2020_01_19_50,0.5035647488107021,0.863957489553285
03_07_2020_01_20_00,0.5036147455073648,0.863928346628094
03_07_2020_01_20_10,0.5036647405174319,0.8638992008096246
03_07_2020_01_20_20,0.5037147338407361,0.8638700520979741
03_07_2020_01_20_30,0.5037647254771097,0.8638409004932402
03_07_2020_01_20_40,0.5038147154263855,0.8638117459955208
03_07_2020_01_20_50,0.503864703688396,0.8637825886049133
03_07_2020_01_21_00,0.5039146902629738,0.8637534283215154
03_07_2020_01_21_10,0.5039646751499515,0.8637242651454247
03_07_2020_01_21_20,0.5040146583491617,0.8636950990767389
03_07_2020_01_21_30,0.5040646398604369,0.8636659301155557
03_07_2020_01_21_40,0.50411461968361,0.8636367582619728
03_07_2020_01_21_50,0.5041645978185133,0.8636075835160879
03_07_2020_01_22_00,0.5042145742649797,0.8635784058779986
03_07_2020_01_22_10,0.5042645490228416,0.8635492253478028
03_07_2020_01_22_20,0.5043145220919317,0.863520041925598
03_07_2020_01_22_30,0.5043644934720828,0.8634908556114821
03_07_2020_01_22_40,0.5044144631631272,0.8634616664055528
03_07_2020_01_22_50,0.504464431164898,0.8634324743079078
03_07_2020_01_23_00,0.5045143974772275,0.863403279318645
03_07_2020_01_23_10,0.5045643620999485,0.8633740814378621
03_07_2020_01_23_20,0.5046143250328937,0.8633448806656567
03_07_2020_01_23_30,0.5046642862758957,0.863315677002127
03_07_2020_01_23_40,0.5047142458287873,0.8632864704473704
03_07_2020_01_23_50,0.504764203691401,0.8632572610014849
03_07_2020_01_24_00,0.5048141598635696,0.8632280486645684
03_07_2020_01_24_10,0.5048641143451259,0.8631988334367184
03_07_2020_01_24_20,0.5049140671359024,0.8631696153180333
03_07_2020_01_24_30,0.5049640182357319,0.8631403943086103
03_07_2020_01_24_40,0.5050139676444471,0.8631111704085479
03_07_2020_01_24_50,0.5050639153618809,0.8630819436179434
03_07_2020_01_25_00,0.5051138613878656,0.8630527139368951
03_07_2020_01_25_10,0.5051638057222344,0.8630234813655007
03_07_2020_01_25_20,0.5052137483648198,0.862994245903858
03_07_2020_01_25_30,0.5052636893154546,0.8629650075520652
03_07_2020_01_25_40,0.5053136285739716,0.8629357663102198
03_07_2020_01_25_50,0.5053635661402033,0.8629065221784202
03_07_2020_01_26_00,0.5054135020139827,0.862877275156764
03_07_2020_01_26_10,0.5054634361951426,0.8628480252453494
03_07_2020_01_26_20,0.5055133686835155,0.8628187724442742
03_07_2020_01_26_30,0.5055632994789345,0.8627895167536362
03_07_2020_01_26_40,0.5056132285812321,0.8627602581735337
03_07_2020_01_26_50,0.5056631559902415,0.8627309967040646
03_07_2020_01_27_00,0.505713081705795,0.8627017323453268
03_07_2020_01_27_10,0.5057630057277257,0.8626724650974184
03_07_2020_01_27_20,0.5058129280558663,0.8626431949604373
03_07_2020_01_27_30,0.5058628486900496,0.8626139219344816
03_07_2020_01_27_40,0.5059127676301085,0.8625846460196493
03_07_2020_01_27_50,0.5059626848758758,0.8625553672160386
03_07_2020_01_28_00,0.5060126004271843,0.8625260855237473
03_07_2020_01_28_10,0.5060625142838668,0.8624968009428737
03_07_2020_01_28_20,0.5061124264457562,0.8624675134735158
03_07_2020_01_28_30,0.5061623369126854,0.8624382231157715
03_07_2020_01_28_40,0.506212245684487,0.862408929869739
03_07_2020_01_28_50,0.5062621527609942,0.8623796337355166
03_07_2020_01_29_00,0.5063120581420396,0.8623503347132022
03_07_2020_01_29_10,0.5063619618274562,0.8623210328028941
03_07_2020_01_29_20,0.5064118638170769,0.86229172800469
03_07_2020_01_29_30,0.5064617641107344,0.8622624203186886
03_07_2020_01_29_40,0.5065116627082618,0.8622331097449878
03_07_2020_01_29_50,0.5065615596094917,0.8622037962836857
03_07_2020_01_30_00,0.5066114548142574,0.8621744799348805
03_07_2020_01_30_10,0.5066613483223915,0.8621451606986704
03_07_2020_01_30_20,0.5067112401337269,0.8621158385751537
03_07_2020_01_30_30,0.5067611302480968,0.8620865135644284
03_07_2020_01_30_40,0.5068110186653338,0.862057185666593
03_07_2020_01_30_50,0.5068609053852711,0.8620278548817453
03_07_2020_01_31_00,0.5069107904077413,0.8619985212099838
03_07_2020_01_31_10,0.5069606737325776,0.8619691846514068
03_07_2020_01_31_20,0.5070105553596129,0.8619398452061123
03_07_2020_01_31_30,0.5070604352886801,0.8619105028741989
03_07_2020_01_31_40,0.5071103135196121,0.8618811576557645
03_07_2020_01_31_50,0.5071601900522419,0.8618518095509076
03_07_2020_01_32_00,0.5072100648864025,0.8618224585597264
03_07_2020_01_32_10,0.507259938021927,0.8617931046823192
03_07_2020_01_32_20,0.5073098094586481,0.8617637479187844
03_07_2020_01_32_30,0.5073596791963989,0.8617343882692202
03_07_2020_01_32_40,0.5074095472350124,0.861705025733725
03_07_2020_01_32_50,0.5074594135743217,0.8616756603123971
03_07_2020_01_33_00,0.5075092782141597,0.8616462920053348
03_07_2020_01_33_10,0.5075591411543592,0.8616169208126365
03_07_2020_01_33_20,0.5076090023947536,0.8615875467344006
03_07_2020_01_33_30,0.5076588619351756,0.8615581697707255
03_07_2020_01_33_40,0.5077087197754584,0.8615287899217094
03_07_2020_01_33_50,0.5077585759154349,0.861499407187451
03_07_2020_01_34_00,0.5078084303549384,0.8614700215680484
03_07_2020_01_34_10,0.5078582830938015,0.8614406330636001
03_07_2020_01_34_20,0.5079081341318576,0.8614112416742046
03_07_2020_01_34_30,0.5079579834689397,0.8613818473999603
03_07_2020_01_34_40,0.5080078311048807,0.8613524502409655
03_07_2020_01_34_50,0.5080576770395138,0.8613230501973189
03_07_2020_01_35_00,0.508107521272672,0.8612936472691187
03_07_2020_01_35_10,0.5081573638041883,0.8612642414564637
03_07_2020_01_35_20,0.508207204633896,0.861234832759452
03_07_2020_01_35_30,0.508257043761628,0.8612054211781824
03_07_2020_01_35_40,0.5083068811872175,0.8611760067127532
03_07_2020_01_35_50,0.5083567169104974,0.861146589363263
03_07_2020_01_36_00,0.5084065509313012,0.8611171691298103
03_07_2020_01_36_10,0.5084563832494615,0.8610877460124936
03_07_2020_01_36_20,0.5085062138648118,0.8610583200114115
03_07_2020_01_36_30,0.508556042777185,0.8610288911266625
03_07_2020_01_36_40,0.5086058699864142,0.8609994593583452
03_07_2020_01_36_50,0.5086556954923329,0.860970024706558
03_07_2020_01_37_00,0.5087055192947738,0.8609405871713998
03_07_2020_01_37_10,0.5087553413935703,0.8609111467529689
03_07_2020_01_37_20,0.5088051617885554,0.8608817034513638
03_07_2020_01_37_30,0.5088549804795622,0.8608522572666836
03_07_2020_01_37_40,0.5089047974664241,0.8608228081990265
03_07_2020_01_37_50,0.5089546127489741,0.8607933562484911
03_07_2020_01_38_00,0.5090044263270453,0.8607639014151763
03_07_2020_01_38_10,0.5090542382004712,0.8607344436991806
03_07_2020_01_38_20,0.5091040483690846,0.8607049831006027
03_07_2020_01_38_30,0.5091538568327189,0.8606755196195411
03_07_2020_01_38_40,0.5092036635912072,0.8606460532560948
03_07_2020_01_38_50,0.5092534686443827,0.8606165840103621
03_07_2020_01_39_00,0.5093032719920788,0.860587111882442
03_07_2020_01_39_10,0.5093530736341283,0.860557636872433
03_07_2020_01_39_20,0.5094028735703648,0.8605281589804339
03_07_2020_01_39_30,0.5094526718006214,0.8604986782065434
03_07_2020_01_39_40,0.5095024683247313,0.8604691945508602
03_07_2020_01_39_50,0.5095522631425278,0.8604397080134831
03_07_2020_01_40_00,0.5096020562538439,0.860410218594511
03_07_2020_01_40_10,0.5096518476585132,0.8603807262940423
03_07_2020_01_40_20,0.5097016373563686,0.8603512311121759
03_07_2020_01_40_30,0.5097514253472437,0.8603217330490107
03_07_2020_01_40_40,0.5098012116309715,0.8602922321046456
03_07_2020_01_40_50,0.5098509962073855,0.860262728279179
03_07_2020_01_41_00,0.5099007790763187,0.86023322157271
03_07_2020_01_41_10,0.5099505602376044,0.8602037119853374
03_07_2020_01_41_20,0.5100003396910763,0.8601741995171599
03_07_2020_01_41_30,0.5100501174365671,0.8601446841682765
03_07_2020_01_41_40,0.5100998934739105,0.8601151659387859
03_07_2020_01_41_50,0.5101496678029397,0.860085644828787
03_07_2020_01_42_00,0.5101994404234879,0.8600561208383787
03_07_2020_01_42_10,0.5102492113353886,0.8600265939676598
03_07_2020_01_42_20,0.5102989805384749,0.8599970642167293
03_07_2020_01_42_30,0.5103487480325803,0.8599675315856861
03_07_2020_01_42_40,0.510398513817538,0.859937996074629
03_07_2020_01_42_50,0.5104482778931815,0.8599084576836568
03_07_2020_01_43_00,0.5104980402593441,0.8598789164128686
03_07_2020_01_43_10,0.5105478009158589,0.8598493722623635
03_07_2020_01_43_20,0.5105975598625596,0.8598198252322401
03_07_2020_01_43_30,0.5106473170992794,0.8597902753225976
03_07_2020_01_43_40,0.5106970726258515,0.8597607225335347
03_07_2020_01_43_50,0.5107468264421097,0.8597311668651506
03_07_2020_01_44_00,0.5107965785478868,0.8597016083175444
03_07_2020_01_44_10,0.5108463289430168,0.8596720468908147
03_07_2020_01_44_20,0.5108960776273326,0.8596424825850608
03_07_2020_01_44_30,0.5109458246006678,0.8596129154003815
03_07_2020_01_44_40,0.5109955698628558,0.8595833453368762
03_07_2020_01_44_50,0.5110453134137299,0.8595537723946434
03_07_2020_01_45_00,0.5110950552531238,0.8595241965737825
03_07_2020_01_45_10,0.5111447953808705,0.8594946178743925
03_07_2020_01_45_20,0.5111945337968037,0.8594650362965723
03_07_2020_01_45_30,0.5112442705007567,0.8594354518404212
03_07_2020_01_45_40,0.511294005492563,0.8594058645060383
03_07_2020_01_45_50,0.5113437387720561,0.8593762742935223
03_07_2020_01_46_00,0.5113934703390692,0.8593466812029726
03_07_2020_01_46_10,0.5114432001934361,0.8593170852344884
03_07_2020_01_46_20,0.5114929283349899,0.8592874863881685
03_07_2020_01_46_30,0.5115426547635644,0.8592578846641122
03_07_2020_01_46_40,0.5115923794789928,0.8592282800624187
03_07_2020_01_46_50,0.5116421024811086,0.859198672583187
03_07_2020_01_47_00,0.5116918237697455,0.8591690622265165
03_07_2020_01_47_10,0.5117415433447368,0.859139448992506
03_07_2020_01_47_20,0.511791261205916,0.859109832881255
03_07_2020_01_47_30,0.5118409773531166,0.8590802138928625
03_07_2020_01_47_40,0.5118906917861722,0.8590505920274277
03_07_2020_01_47_50,0.5119404045049162,0.85902096728505
03_07_2020_01_48_00,0.511990115509182,0.8589913396658283
03_07_2020_01_48_10,0.5120398247988035,0.858961709169862
03_07_2020_01_48_20,0.5120895323736139,0.8589320757972504
03_07_2020_01_48_30,0.5121392382334468,0.8589024395480926
03_07_2020_01_48_40,0.5121889423781357,0.8588728004224879
03_07_2020_01_48_50,0.5122386448075142,0.8588431584205356
03_07_2020_01_49_00,0.512288345521416,0.8588135135423349
03_07_2020_01_49_10,0.5123380445196742,0.8587838657879853
03_07_2020_01_49_20,0.512387741802123,0.8587542151575857
03_07_2020_01_49_30,0.5124374373685954,0.8587245616512357
03_07_2020_01_49_40,0.5124871312189252,0.8586949052690345
03_07_2020_01_49_50,0.5125368233529461,0.8586652460110814
03_07_2020_01_50_00,0.5125865137704914,0.8586355838774758
03_07_2020_01_50_10,0.512636202471395,0.858605918868317
03_07_2020_01_50_20,0.5126858894554901,0.8585762509837044
03_07_2020_01_50_30,0.5127355747226108,0.8585465802237372
03_07_2020_01_50_40,0.5127852582725902,0.858516906588515
03_07_2020_01_50_50,0.5128349401052623,0.858487230078137
03_07_2020_01_51_00,0.5128846202204606,0.8584575506927026
03_07_2020_01_51_10,0.5129342986180184,0.8584278684323112
03_07_2020_01_51_20,0.5129839752977698,0.8583981832970623
03_07_2020_01_51_30,0.5130336502595483,0.8583684952870553
03_07_2020_01_51_40,0.5130833235031874,0.8583388044023895
03_07_2020_01_51_50,0.5131329950285209,0.8583091106431644
03_07_2020_01_52_00,0.5131826648353823,0.8582794140094796
03_07_2020_01_52_10,0.5132323329236055,0.8582497145014343
03_07_2020_01_52_20,0.5132819992930239,0.858220012119128
03_07_2020_01_52_30,0.5133316639434712,0.8581903068626604
03_07_2020_01_52_40,0.5133813268747812,0.8581605987321307
03_07_2020_01_52_50,0.5134309880867876,0.8581308877276386
03_07_2020_01_53_00,0.5134806475793239,0.8581011738492834
03_07_2020_01_53_10,0.5135303053522239,0.8580714570971649
03_07_2020_01_53_20,0.5135799614053214,0.8580417374713823
03_07_2020_01_53_30,0.51362961573845,0.8580120149720354
03_07_2020_01_53_40,0.5136792683514433,0.8579822895992235
03_07_2020_01_53_50,0.5137289192441352,0.8579525613530464
03_07_2020_01_54_00,0.5137785684163593,0.8579228302336035
03_07_2020_01_54_10,0.5138282158679494,0.8578930962409943
03_07_2020_01_54_20,0.513877861598739,0.8578633593753187
03_07_2020_01_54_30,0.5139275056085624,0.8578336196366759
03_07_2020_01_54_40,0.5139771478972528,0.8578038770251657
03_07_2020_01_54_50,0.5140267884646441,0.8577741315408877
03_07_2020_01_55_00,0.5140764273105701,0.8577443831839413
03_07_2020_01_55_10,0.5141260644348646,0.8577146319544267
03_07_2020_01_55_20,0.5141756998373613,0.8576848778524427
03_07_2020_01_55_30,0.514225333517894,0.8576551208780897
03_07_2020_01_55_40,0.5142749654762964,0.857625361031467
03_07_2020_01_55_50,0.5143245957124024,0.8575955983126743
03_07_2020_01_56_00,0.5143742242260457,0.8575658327218113
03_07_2020_01_56_10,0.5144238510170602,0.8575360642589777
03_07_2020_01_56_20,0.5144734760852795,0.8575062929242732
03_07_2020_01_56_30,0.5145230994305376,0.8574765187177973
03_07_2020_01_56_40,0.5145727210526684,0.8574467416396501
03_07_2020_01_56_50,0.5146223409515054,0.857416961689931
03_07_2020_01_57_00,0.5146719591268827,0.8573871788687398
03_07_2020_01_57_10,0.5147215755786338,0.8573573931761764
03_07_2020_01_57_20,0.514771190306593,0.8573276046123404
03_07_2020_01_57_30,0.5148208033105939,0.8572978131773316
03_07_2020_01_57_40,0.5148704145904702,0.8572680188712497
03_07_2020_01_57_50,0.514920024146056,0.8572382216941946
03_07_2020_01_58_00,0.5149696319771849,0.8572084216462661
03_07_2020_01_58_10,0.5150192380836911,0.8571786187275638
03_07_2020_01_58_20,0.5150688424654082,0.8571488129381878
03_07_2020_01_58_30,0.5151184451221702,0.8571190042782377
03_07_2020_01_58_40,0.5151680460538111,0.8570891927478134
03_07_2020_01_58_50,0.5152176452601643,0.8570593783470148
03_07_2020_01_59_00,0.5152672427410644,0.8570295610759415
03_07_2020_01_59_10,0.5153168384963447,0.8569997409346938
03_07_2020_01_59_20,0.5153664325258394,0.8569699179233712
03_07_2020_01_59_30,0.5154160248293823,0.8569400920420736
03_07_2020_01_59_40,0.5154656154068074,0.856910263290901
03_07_2020_01_59_50,0.5155152042579486,0.8568804316699533
03_07_2020_02_00_00,0.5155647913826398,0.8568505971793304
03_07_2020_02_00_10,0.5156143767807149,0.8568207598191322
03_07_2020_02_00_20,0.5156639604520079,0.8567909195894585
03_07_2020_02_00_30,0.5157135423963528,0.8567610764904094
03_07_2020_02_00_40,0.5157631226135835,0.8567312305220849
03_07_2020_02_00_50,0.5158127011035337,0.8567013816845848
03_07_2020_02_01_00,0.5158622778660379,0.856671529978009
03_07_2020_02_01_10,0.5159118529009296,0.8566416754024577
03_07_2020_02_01_20,0.515961426208043,0.8566118179580307
03_07_2020_02_01_30,0.516010997787212,0.8565819576448279
03_07_2020_02_01_40,0.5160605676382706,0.8565520944629497
03_07_2020_02_01_50,0.5161101357610528,0.8565222284124958
03_07_2020_02_02_00,0.5161597021553926,0.8564923594935663
03_07_2020_02_02_10,0.5162092668211241,0.8564624877062612
03_07_2020_02_02_20,0.5162588297580811,0.8564326130506805
03_07_2020_02_02_30,0.5163083909660977,0.8564027355269244
03_07_2020_02_02_40,0.5163579504450081,0.8563728551350928
03_07_2020_02_02_50,0.516407508194646,0.8563429718752859
03_07_2020_02_03_00,0.5164570642148457,0.8563130857476036
03_07_2020_02_03_10,0.5165066185054411,0.8562831967521463
03_07_2020_02_03_20,0.5165561710662663,0.8562533048890137
03_07_2020_02_03_30,0.5166057218971554,0.8562234101583062
03_07_2020_02_03_40,0.5166552709979423,0.8561935125601238
03_07_2020_02_03_50,0.5167048183684612,0.8561636120945666
03_07_2020_02_04_00,0.516754364008546,0.8561337087617349
03_07_2020_02_04_10,0.5168039079180311,0.8561038025617287
03_07_2020_02_04_20,0.5168534500967503,0.8560738934946481
03_07_2020_02_04_30,0.5169029905445377,0.8560439815605935
03_07_2020_02_04_40,0.5169525292612275,0.8560140667596647
03_07_2020_02_04_50,0.5170020662466536,0.8559841490919624
03_07_2020_02_05_00,0.5170516015006503,0.8559542285575863
03_07_2020_02_05_10,0.5171011350230517,0.8559243051566369
03_07_2020_02_05_20,0.5171506668136919,0.8558943788892143
03_07_2020_02_05_30,0.5172001968724049,0.8558644497554186
03_07_2020_02_05_40,0.5172497251990249,0.8558345177553504
03_07_2020_02_05_50,0.5172992517933861,0.8558045828891097
03_07_2020_02_06_00,0.5173487766553225,0.8557746451567967
03_07_2020_02_06_10,0.5173982997846684,0.8557447045585116
03_07_2020_02_06_20,0.5174478211812579,0.855714761094355
03_07_2020_02_06_30,0.517497340844925,0.8556848147644269
03_07_2020_02_06_40,0.5175468587755041,0.8556548655688276
03_07_2020_02_06_50,0.5175963749728291,0.8556249135076576
